#id	title	latitude	longitude	othernames	category	subcategory	subsubcategory	Addresscode_1	AddressCode_2	AddressCode_3	Detailed_address	BusinessHours	closingdays	parkingLot	cost	publicTransportationAccess	satisfaction	spendingTime	placeURL
daum.20031551	명진전복	33.5324709	126.850185		음식점	한식	해물/생선	대한민국	제주특별자치도	제주시	구좌읍 평대리 515-28 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[""Tuesday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	4.0	0.5	0.1	http://place.map.daum.net/20031551	
daum.11833921	휘닉스아일랜드 민트	33.42916557	126.9338051		음식점	양식	이탈리안	대한민국	제주특별자치도	서귀포시	성산읍 고성리 46 글라스하우스 2층 	{""weekDayOpen"":""12:00"",""weekDayOpenHour"":12.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.0	1.0	0.0256	http://place.map.daum.net/11833921	
daum.8856076	늘봄흑돼지	33.47947934	126.4728666		음식점	한식	육류/고기	대한민국	제주특별자치도	제주시	노형동 2343-3 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""23:59"",""weekDayCloseHour"":23.983333333333334,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""23:59"",""saturdayCloseHour"":23.983333333333334,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""23:59"",""sundayCloseHour"":23.983333333333334}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	3.8	0.5	0.1	http://place.map.daum.net/8856076	
daum.10317311	대촌회미락	33.54283238303758	126.664480843723		음식점	한식	해물/생선	대한민국	제주특별자치도	제주시	조천읍 함덕리 1252-40 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	7.0	0.5	0.1	http://place.map.daum.net/10317311	
daum.10312092	대포횟집	33.23916422	126.4390438		음식점	한식	해물/생선	대한민국	제주특별자치도	서귀포시	대포동 2184 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	5.8	0.5	0.1	http://place.map.daum.net/10312092	
daum.8173442	흑돼지구이집하영	33.25512031	126.416522		음식점	한식	육류/고기	대한민국	제주특별자치도	서귀포시	색달동 2477-5 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.4	0.5	0.1	http://place.map.daum.net/8173442	
daum.8536676	유일반점	33.50101111	126.5307111		음식점	중식	중화요리	대한민국	제주특별자치도	제주시	이도2동 1176-25 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	3.8	0.5	0.1	http://place.map.daum.net/8536676	
daum.11486940	삼보식당	33.24766852	126.5590719		음식점	한식		대한민국	제주특별자치도	서귀포시	서귀동 319-8 	{""weekDayOpen"":""08:00"",""weekDayOpenHour"":8.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""08:00"",""saturdayOpenHour"":8.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""08:00"",""sundayOpenHour"":8.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	4.4	0.5	0.1	http://place.map.daum.net/11486940	
daum.23790875	돈구어	33.52492386	126.854168		음식점	한식	육류/고기	대한민국	제주특별자치도	제주시	구좌읍 세화리 3648-1 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0	0.5	0.1	http://place.map.daum.net/23790875	
daum.12501703	천짓골	33.24822072	126.5612238		음식점	한식	육류/고기	대한민국	제주특별자치도	서귀포시	천지동 294-10 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	6.0	0.5	0.1	http://place.map.daum.net/12501703	
