#id	title	latitude	longitude	othernames	category	subcategory	subsubcategory	Addresscode_1	AddressCode_2	AddressCode_3	Detailed_address	BusinessHours	closingdays	parkingLot	cost	publicTransportationAccess	satisfaction	spendingTime	placeURL
daum.21160641	길음역 4호선	37.603394782557096	127.02505906491119		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	성북구	길음동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160641
daum.21160883	금곡역 경춘선	37.6373551430559	127.2075336747179		교통,수송	지하철,전철	수도권지하철경춘선	대한민국	경기	남양주시	금곡동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160883
daum.25549072	토니모리 9호선당산역점	37.53382568716707	126.90265377271601		가정,생활	미용	화장품	대한민국	서울	영등포구	당산동6가 227 당산역 지하1층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/25549072
daum.21160642	회현역 4호선	37.558760244882336	126.97843725718793		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	중구	남창동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160642
daum.21160884	호구포역 수인선	37.40164217357261	126.70868317109459		교통,수송	지하철,전철	수인선	대한민국	인천	남동구	논현동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160884
daum.21160650	초지역 4호선	37.320666608182734	126.80596713137808		교통,수송	지하철,전철	수도권지하철4호선	대한민국	경기	안산시	단원구 초지동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160650
daum.10806507	조이고시원 신대방삼거리역점	37.498167590390665	126.92777821401704		교육,학문	학습시설	고시원	대한민국	서울	동작구	신대방2동 350-9 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.0			http://place.map.daum.net/10806507
daum.21160651	중앙역 4호선	37.31606615302214	126.83850078609561		교통,수송	지하철,전철	수도권지하철4호선	대한민국	경기	안산시	단원구 고잔동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160651
daum.25549075	토니모리 6호선응암역점	37.59929099602498	126.91533745202656		가정,생활	미용	화장품	대한민국	서울	은평구	역촌동 85-41 응암역사무소 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/25549075
daum.18381853	강남역 신분당선	37.4967771303817	127.02818524559389		교통,수송	지하철,전철	수도권지하철신분당선	대한민국	서울	강남구	역삼동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/18381853
daum.26352286	일산역 경의중앙선	37.682012941508816	126.77002264263567		교통,수송	지하철,전철	수도권지하철경의중앙선	대한민국	경기	고양시	일산서구 일산동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26352286
daum.26414335	미샤 지하철2호선 을지로입구역점	37.52481437231592	126.89687337929828		가정,생활	미용	화장품	대한민국	서울	영등포구	당산동3가 270-1 을지로입구역 상가 8호 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26414335
daum.12285737	지정 법무사	37.544029932570936	127.05661878246663		서비스,산업	법률,행정	법무사	대한민국	서울	성동구	성수동2가 315-1 삼연빌딩 203호 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/12285737
daum.18377390	벤처코리아	37.55297728598212	127.01111778381527		부동산	빌딩		대한민국	서울	중구	신당동 372-49 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/18377390
daum.8448738	쉐르빌리빙텔	37.477918328607274	126.96276376542636		교육,학문	학습시설	고시원	대한민국	서울	관악구	행운동 1686-7 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	5.5			http://place.map.daum.net/8448738
daum.15996679	평양면옥	35.538452718098476	129.33833709781695		음식점	한식	냉면	대한민국	울산	남구	삼산동 1480-1 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	10.0			http://place.map.daum.net/15996679
daum.21160579	구로디지털단지역 2호선	37.48526057525051	126.90147308003853		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	구로구	구로동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160579
daum.21160577	부평역 1호선	37.48944904290551	126.72433108861824		교통,수송	지하철,전철	수도권지하철1호선	대한민국	인천	부평구	부평동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160577
daum.21160578	을지로4가역 2호선	37.566640503826804	126.9976320591126		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	중구	을지로4가	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160578
daum.21160575	의왕역 1호선	37.320342113283566	126.94797650119955		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	의왕시	삼동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160575
daum.21160576	주안역 1호선	37.46509129044425	126.68069346105952		교통,수송	지하철,전철	수도권지하철1호선	대한민국	인천	남구	주안동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160576
daum.21160584	잠실나루역 2호선	37.52071241244563	127.10380874948677		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	송파구	신천동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160584
daum.21160585	한양대역 2호선	37.555715986040795	127.04363980276825		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	성동구	행당동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160585
daum.21160582	교대역 2호선	37.49389999914138	127.01438382978127		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	서초구	서초동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160582
daum.21160583	아현역 2호선	37.55740617797663	126.95614644008904		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	서대문구	북아현동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160583
daum.21160580	당산역 2호선	37.53478431713317	126.90261179552343		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	영등포구	당산동6가	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160580
daum.21160581	문래역 2호선	37.51797571818006	126.89477882070133		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	영등포구	문래동3가	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160581
daum.8237395	김포공항역 9호선	37.56196577413824	126.80191588830981		교통,수송	지하철,전철	수도권지하철9호선	대한민국	서울	강서구	방화동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/8237395
daum.26414524	미샤 지하철6호선 월곡역점	37.60175037377666	127.04141539844211		가정,생활	미용	화장품	대한민국	서울	성북구	하월곡동 35-1 월곡역 지하1층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26414524
daum.10931903	한양대동문회관 예식부	37.559515376025026	127.04145991775847		가정,생활	결혼	예식장	대한민국	서울	성동구	행당동 15-1 한양대학교 동문회관 예식부 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	7.7			http://place.map.daum.net/10931903
daum.26414520	미샤 지하철7호선 군자역점	37.556730929502805	127.08053553670968		가정,생활	미용	화장품	대한민국	서울	광진구	능동 275-5 군자역 지하1층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26414520
daum.17696327	토니모리 신분당선정자점	37.36620982919163	127.10810202448012		가정,생활	미용	화장품	대한민국	경기	성남시	분당구 정자동 95-1 정자역 B2층 2호 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/17696327
daum.11293715	노량진역 9호선	37.513585671499214	126.94089317977664		교통,수송	지하철,전철	수도권지하철9호선	대한민국	서울	동작구	노량진동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/11293715
daum.26100047	토니모리 7호선군자역점	37.556730929502805	127.08053553670968		가정,생활	미용	화장품	대한민국	서울	광진구	능동 275-5 7호선군자역 지하1층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26100047
daum.11475621	용산 아이노리장난감나라	37.53562532360177	126.97409016233262		가정,생활	유아	장난감,완구	대한민국	서울	용산구	한강로1가 6호선 삼각지역 지하1층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/11475621
daum.18115442	세븐일레븐 M신도림역점	37.508738906558165	126.89110916176894		가정,생활	슈퍼마켓	편의점	대한민국	서울	구로구	신도림동 460-26 2호선 신도림역 1번 출구아래 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/18115442
daum.23114997	보떼 흑석역점	37.509612371574896	126.96346736934596		가정,생활	미용	화장품	대한민국	서울	동작구	흑석동 115-1 지하철9호선 흑석역사내 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/23114997
daum.21160588	낙성대역 2호선	37.47709324099654	126.96352390500131		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	관악구	봉천동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160588
daum.12443322	계룡철학원	37.543161263365825	126.83549110698915		가정,생활	운명감정	철학원	대한민국	서울	강서구	화곡3동 1037-18 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/12443322
daum.7972954	신방화역 9호선	37.56750822680117	126.81726808245568		교통,수송	지하철,전철	수도권지하철9호선	대한민국	서울	강서구	방화동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/7972954
daum.21160589	홍대입구역 2호선	37.55687074488727	126.92377856227273		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	마포구	동교동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160589
daum.21160586	구의역 2호선	37.53717527255943	127.08618083779476		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	광진구	구의동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160586
daum.21160587	신대방역 2호선	37.487652264715216	126.91350973549139		교통,수송	지하철,전철	수도권지하철2호선	대한민국	서울	동작구	신대방동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160587
daum.21160595	무악재역 3호선	37.58256322635258	126.95023095413562		교통,수송	지하철,전철	수도권지하철3호선	대한민국	서울	서대문구	홍제동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160595
daum.17522114	노블레지던스 교대사거리점	37.48676739033372	127.01618253129823		교육,학문	학습시설	고시원	대한민국	서울	서초구	서초동 1622-19 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	10.0			http://place.map.daum.net/17522114
daum.21160596	지축역 3호선	37.64814864230313	126.91385426920158		교통,수송	지하철,전철	수도권지하철3호선	대한민국	경기	고양시	덕양구 지축동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160596
daum.21160593	도곡역 3호선	37.49097578417469	127.05549770571403		교통,수송	지하철,전철	수도권지하철3호선	대한민국	서울	강남구	도곡동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160593
daum.21160594	백석역 3호선	37.64296236516068	126.78813150980281		교통,수송	지하철,전철	수도권지하철3호선	대한민국	경기	고양시	일산동구 백석동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160594
daum.21160591	금호역 3호선	37.548262724871506	127.01582916983389		교통,수송	지하철,전철	수도권지하철3호선	대한민국	서울	성동구	금호동4가	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160591
daum.21160592	압구정역 3호선	37.52649217517117	127.02850865930043		교통,수송	지하철,전철	수도권지하철3호선	대한민국	서울	강남구	신사동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160592
daum.21160590	을지로3가역 3호선	37.566431265568546	126.99261548607615		교통,수송	지하철,전철	수도권지하철3호선	대한민국	서울	중구	을지로3가	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160590
daum.14090839	사랑공인중개사사무소	37.57202834394143	126.95835655714697		부동산	부동산서비스	부동산중개업소	대한민국	서울	서대문구	현저동 200 독립문 극동아파트 상가 103호 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/14090839
daum.21160559	대공원역 4호선	37.43605574490091	127.00675248182073		교통,수송	지하철,전철	수도권지하철4호선	대한민국	경기	과천시	과천동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160559
daum.21160799	안양역 1호선	37.40168386365079	126.9227298075938		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	안양시	만안구 안양동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160799
daum.21160557	신용산역 4호선	37.52925914893749	126.96796503918327		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	용산구	한강로2가	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160557
daum.21160558	남태령역 4호선	37.464249955852544	126.98908526770666		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	서초구	방배동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160558
daum.11793204	다이소 홍제역점	37.588687121918184	126.94386370736218		가정,생활	생활용품점	다이소	대한민국	서울	서대문구	홍제동 330-66 지하철3호선 홍제역 314-18호 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/11793204
daum.8673131	가락시장역 3호선	37.49224932186638	127.11764173831955		교통,수송	지하철,전철	수도권지하철3호선	대한민국	서울	송파구	가락동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/8673131
daum.21160797	석수역 1호선	37.43509293822681	126.90232078368835		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	안양시	만안구 석수동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160797
daum.21160555	미아사거리역 4호선	37.613279264994375	127.03008663664752		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	강북구	미아동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160555
daum.21160798	성균관대역 1호선	37.30023549209777	126.97184314586927		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	수원시	장안구 율전동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160798
daum.21160556	혜화역 4호선	37.58204391790862	127.0019427455018		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	종로구	동숭동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160556
daum.21160795	방학역 1호선	37.667438366275526	127.04432172130706		교통,수송	지하철,전철	수도권지하철1호선	대한민국	서울	도봉구	방학동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160795
daum.21160553	동대문역 4호선	37.570907275365755	127.00931382840459		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	종로구	종로6가	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160553
daum.21160796	세류역 1호선	37.243872520123844	127.01379969649852		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	수원시	권선구 장지동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160796
daum.21160554	상계역 4호선	37.66072054472203	127.07342163223888		교통,수송	지하철,전철	수도권지하철4호선	대한민국	서울	노원구	상계동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160554
daum.21160562	송탄역 1호선	37.0757126572027	127.05428046136659		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	평택시	신장동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160562
daum.21160563	동인천역 1호선	37.4754032677399	126.63261605410459		교통,수송	지하철,전철	수도권지하철1호선	대한민국	인천	중구	인현동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160563
daum.11738874	미샤 지하철4호선사당역점	37.480434786093	126.9816571248209		가정,생활	미용	화장품	대한민국	서울	동작구	사당1동 1112 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/11738874
daum.21160560	쌍용역 1호선	36.79372577807538	127.12137827123254		교통,수송	지하철,전철	수도권지하철1호선	대한민국	충남	천안시	서북구 쌍용동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160560
daum.11738873	미샤 지하철6호선불광역점	37.61053733219689	126.9293005890577		가정,생활	미용	화장품	대한민국	서울	은평구	대조동 14-1 불광역지하 2층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	NaN			http://place.map.daum.net/11738873
daum.21160561	직산역 1호선	36.87093284187394	127.1438237288174		교통,수송	지하철,전철	수도권지하철1호선	대한민국	충남	천안시	서북구 직산읍 모시리 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160561
daum.9576250	한국전자통신연구원 서울사무소	37.48734786077554	127.0144775526896		서비스,산업	인터넷,IT	소프트웨어	대한민국	서울	서초구	서초동 1599-11 리더스오피스 6층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/9576250
daum.11738872	미샤 지하철6호선보문역점	37.584914636375345	127.01982219941495		가정,생활	미용	화장품	대한민국	서울	성북구	보문동1가 127-1 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.0			http://place.map.daum.net/11738872
daum.11738876	미샤 지하철2호선상왕십리역점	37.564038258430365	127.02994005392745		가정,생활	미용	화장품	대한민국	서울	성동구	하왕십리동 946-14 지하철 상왕십리역 3,4번 출구안 미샤화장품 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/11738876
daum.12453587	관악역	37.418800765918675	126.90911999000053		교통,수송	기차,철도	기차역	대한민국	경기	안양시	만안구 석수동 110-21 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/12453587
daum.26414542	미샤 지하철7호선 마들역점	37.50031013251109	126.90940127767335		가정,생활	미용	화장품	대한민국	서울	영등포구	신길동 3599 마들역내 지하1층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	NaN			http://place.map.daum.net/26414542
daum.26414541	미샤 지하철7호선 내방역점	37.48859911173531	126.99254626528172		가정,생활	미용	화장품	대한민국	서울	서초구	방배동 874-1 내방역 지하2층 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26414541
daum.8607610	한양대학교병원	37.55963690615881	127.0442306238415		의료,건강	병원	대학병원	대한민국	서울	성동구	행당동 17 	{""weekDayOpen"":""08:30"",""weekDayClose"":""17:30"",""saturdayOpen"":""08:30"",""saturdayClose"":""17:30"",""sundayOpen"":""08:30"",""sundayClose"":""17:30""}	{""weeklyClosingDays"":[""Sunday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""공휴일""]}	-1	-1	[]	4.6			http://place.map.daum.net/8607610
daum.12054572	마찌마찌	37.47582183908702	126.86840160769945		음식점	술집		대한민국	경기	광명시	철산1동 272 301 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/12054572
daum.26550130	언주역 9호선	37.50733539597168	127.03397092159534		교통,수송	지하철,전철	수도권지하철9호선	대한민국	서울	강남구	논현동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26550130
daum.21160568	소사역 1호선	37.48280032710237	126.79564427244556		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	부천시	소사구 소사본동 	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160568
daum.21160569	오류동역 1호선	37.49439720933549	126.84480744815397		교통,수송	지하철,전철	수도권지하철1호선	대한민국	서울	구로구	오류동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160569
daum.21160566	구일역 1호선	37.496254517687	126.86969110539009		교통,수송	지하철,전철	수도권지하철1호선	대한민국	서울	구로구	구로동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160566
daum.21160567	제기동역 1호선	37.57817529856833	127.0349494959209		교통,수송	지하철,전철	수도권지하철1호선	대한민국	서울	동대문구	제기동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160567
daum.21160564	오산역 1호선	37.144717163328686	127.06663012264562		교통,수송	지하철,전철	수도권지하철1호선	대한민국	경기	오산시	오산동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/21160564
daum.26550131	봉은사역 9호선	37.5142554489848	127.06023393511393		교통,수송	지하철,전철	수도권지하철9호선	대한민국	서울	강남구	삼성동	{}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0			http://place.map.daum.net/26550131
